is_blue,is_local,is_core,arpu,brand,gender,age,id_area,avg_time,avg_distance,avg_speed,n_obs,manhua_ltime,manhua_lflux,jinrongye_ltime,jinrongye_lflux,zhuti_zhuomian_ltime,zhuti_zhuomian_lflux,wuliu_kuaidi_ltime,wuliu_kuaidi_lflux,yule_zixun_ltime,yule_zixun_lflux,dongzuo_youxi_ltime,dongzuo_youxi_lflux,qiche_xinxi_ltime,qiche_xinxi_lflux,caijing_zixun_ltime,caijing_zixun_lflux,waiyu_ltime,waiyu_lflux,junshi_zixun_ltime,junshi_zixun_lflux,lvyou_chuxing_ltime,lvyou_chuxing_lflux,bangong_wenjiao_ltime,bangong_wenjiao_lflux,shouji_shuma_ltime,shouji_shuma_lflux,shequ_luntan_ltime,shequ_luntan_lflux,hunlian_jiaoyou_ltime,hunlian_jiaoyou_lflux,gongju_ruanjian_ltime,gongju_ruanjian_lflux,tuangou_dazhe_ltime,tuangou_dazhe_lflux,waimai_songcan_ltime,waimai_songcan_lflux,dache_ruanjian_ltime,dache_ruanjian_lflux,cidian_fanyi_ltime,cidian_fanyi_lflux,shejiao_wangluo_ltime,shejiao_wangluo_lflux,anquan_shadu_ltime,anquan_shadu_lflux,dianying_ltime,dianying_lflux,shouji_yuedu_ltime,shouji_yuedu_lflux,liulanqi_ltime,liulanqi_lflux,keji_zixun_ltime,keji_zixun_lflux,fuzhuang_fangzhi_ltime,fuzhuang_fangzhi_lflux,shijian_tianqi_ltime,shijian_tianqi_lflux,dianzi_zhifu_ltime,dianzi_zhifu_lflux,yiliao_jiankang_ltime,yiliao_jiankang_lflux,weizhang_chaxun_ltime,weizhang_chaxun_lflux,shouji_shipin_ltime,shouji_shipin_lflux
1,Y,Y,45.1000000000000014,荣耀,02,08,452231,3171.58100000000013,13077.4189999999999,28.9860000000000007,74,,,,,,,106504,1653454,,,130318,3957,1029166,2742734,,,,,,,73597474,98937676,,,8162,1425,,,514,8600,92436,2903383,837082,25065571,101185,109513,244268066,748697571,,,4479191,4443507,15845,232809,,,1602002,3358342,7513320,31591752,819171,22327667,,,,,9619011,109387835,1267,31140,,,85847247,2372831053
1,Y,Y,59,华为,01,06,350583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6564,66556,23,493,57726,25731,,,,,9717,13524,,,,,84786,340055,776191,13870864,,,,,,,105000,1040240,,,,,2489572,2765555
1,Y,Y,135.150000000000006,华为,01,07,350424,1885.59699999999998,22586.7609999999986,95.4330000000000069,67,62,588,,,,,86,7940,,,,,121548,20698,92,183,,,,,32939414,431295309,,,33770,5240,,,395580,16679300,167045,69270077,4538598,202157288,3565820,5897323,28555239,403877103,,,1853437,19542096,492255,15833875,,,16778464,59635741,3278807,12892391,,,,,,,9675515,86871750,,,,,152238106,14558363773
1,Y,Y,76.4000000000000057,欧珀,01,11,412323,1531.48800000000006,3534.61000000000013,146.841000000000008,82,,,,,,,,,,,,,198,1800,,,,,,,271,973,,,,,,,,,7,175,65880,623219,59,497,73,239,,,33851241,97279231,,,,,426106,2924553,340100,634071,,,,,358,31232,13813631,145300814,45691,78943,,,15114099,846645245
1,Y,Y,69,苹果,02,06,350924,847.878000000000043,7180.68900000000031,52.5140000000000029,74,,,,,,,669781,40356681,,,,,156103,53603,33233,1082834,,,,,3150487,18991292,,,409455,93656,,,68895,51878,65824233,122484067,37804754,443466367,4327168,110342491,1662215,22628980,,,97832994,1401077535,,,,,24938558,69225931,22223537,59312241,193,1268,,,72,156,22995700,132461005,803667,2611035,,,129331499,6400032160
1,Y,Y,10,苹果,02,07,420621,1409,1166,3,2,,,,,,,,,,,,,,,,,,,,,,,,,335,552,,,,,,,,,,,,,,,,,,,,,226000,337206,,,,,,,,,,,,,,,704763,46157689
1,Y,Y,74,苹果,01,05,350526,865.600000000000023,4352.21299999999974,36.0129999999999981,75,,,,,,,74081,22977,,,48000,106952,733682,974781,,,,,,,4288114,22649069,,,842715,1838109,,,152,430038,21322,55488,5846437,266620498,1509672,47638564,13263225,50805129,,,38881545,1584203657,7261,46475,,,12852926,9889696,46431,1003399,1,239,,,,,3465238,29898019,224453,2859231,4,871,167909474,4776125673
1,Y,Y,10,荣耀,01,05,352203,1085.75,6029.125,24.8539999999999992,48,,,,,,,,,,,,,,,,,,,,,39000,22044,,,,,,,,,,,67085,328244,,,16188,36703,,,1152,17229,171,1648,,,,,770,5848,,,,,146,1453,1121,18353,,,,,44413,426921
1,N,Y,67,苹果,01,07,350822,768.488000000000056,7216.02400000000034,163.293000000000006,41,,,,,,,,,,,,,592663,31074604,,,,,,,1152685,8435610,,,8552,27234,,,,,36079,2147200,1062196,26989312,20096,213911,1347793,15817887,,,1004687,4241296,223741,94110,,,20984782,12040829,9363,51647,33094,173824,,,,,4769840,182494951,39115,182958,,,123968290,17347344521
1,Y,Y,64.4000000000000057,维沃,01,12,430528,4991.81400000000031,13341.1589999999997,77.0280000000000058,145,,,,,,,,,,,,,46486,100703,,,,,,,542433738,1161765098,,,434049,78405,,,21000,8331,1206033,600305,1685649,153936,147842,10314,338683566,890161664,,,3748464,23360599,,,,,3520978,6656565,36687,51178,27021,45162,,,,,7307377,1302601,2000,1219116,24616,21676,8986086,322669376
1,Y,Y,47.5,维沃,01,05,350302,1267.95499999999993,4894.45499999999993,52.8639999999999972,22,,,,,,,15098,1328,,,,,19265,2784,,,,,,,1978324,4428995,,,363,1596,,,,,3404216,39270010,11574496,554566228,1326553,5340457,13477262,82931663,,,7236458,35613967,37668,60629,28,495,34042318,154519267,9648021,13421984,183,2612,,,,,5753406,84023388,20258,3797,,,95836856,7402291755
1,Y,Y,0,红米,01,06,411122,626.062999999999988,5572,91.8889999999999958,63,,,,,,,,,,,,,,,,,,,,,,,,,617942,13037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083000,1256159
1,Y,Y,62.8999999999999986,一加,01,06,430724,611.423999999999978,6160.16899999999987,171.389999999999986,59,,,,,,,3502400,167867081,,,,,61745,305915,,,,,117000,16047601,17078582,157011900,,,905708,302278,,,,,1662943,1231693,10643574,289293625,4823777,741628,5989113,114855978,1000,56367,36229930,161600316,631589,958572,,,2923893,10357827,877098,1723588,2000,8315,,,,,19034727,64830032,6718466,1336581312,,,16898910,398026097
1,Y,Y,8,苹果,02,05,412828,851.572999999999979,4985.23300000000017,26.7959999999999994,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,3258,,,,,0,620,,,,,,,13000,53081,,,,,18797,193788
1,Y,Y,92.7999999999999972,三星,01,06,350822,1269.94399999999996,6221.54899999999998,26.2390000000000008,71,,,,,,,85390,67419,,,,,643352,1330029,106810,6645,,,,,2830013,421873843,,,25946892,48868866,4822154,2041268,655142,2731705,22061432,293464401,2702822,72337589,1641433,77735476,3243177,90881077,,,56523612,282362657,3112304,1911985,,,2682094,2093069,6848823,26221765,511006,5177029,,,60000,167103,158375180,957098036,11755,3060,214055,224018,643290745,5352721510
1,Y,Y,63,苹果,01,06,350702,,,,,,,,,,,,,,,,,793,10717,,,,,,,6652,163115,,,52,156,,,,,1098000,739843,6122786,118774500,2282359,56820249,7558,2476,,,27922248,292471884,13000,44180,,,3657148,7869449,71644,581200,537316,25946727,,,,,14152681,25525387,104,599,,,52327611,2512240400
1,Y,Y,14.5999999999999996,欧珀,02,05,342225,992.825000000000045,11529.6409999999996,715.251999999999953,103,,,,,,,,,,,,,389,2928,11052382,7464174,,,,,6990325,25186827,,,,,,,51783655,4842897,3630711,2469153,425681,2015123,2156758,37612240,18911599,209953781,,,190981325,4412326823,38820,292990,,,182408,1172744,1668573,3746518,73000,5761,,,,,48834017,189726748,491,11524,,,10158206,57531285
1,Y,Y,55.6000000000000014,苹果,02,07,142727,909.923000000000002,3151.52599999999984,135.627999999999986,78,,,,,,,5,191,,,,,375531,185089,68,276,,,,,146977,2040322,,,135757,43170,,,,,95641,130235,1552757,12860952,654742,133519,114305,12390209,,,3642149,63732149,1177677,11407407,,,1857890,22162856,273514,38732820,1067,20235,,,1116672,7603641,2048730,75862537,37967,32354,,,65685965,5966985862
1,N,Y,32.5,苹果,01,08,350623,4509.25,27393.75,22.5,4,,,,,,,27,271,,,137,1927,4260,41445,,,,,,,3227616,21052668,,,170236,6697402,,,109169,30246,3837871,3102466,17461307,168748053,744793,19797593,8214795,42074460,20882,7597,33716934,578164239,173457,69324,,,65798506,74304374,5738570,106003049,769,19190,,,60001,15908,5193084,75457222,76861,156538,1,451,441053314,39996218111
1,N,Y,37.9699999999999989,欧珀,02,07,412724,1151.33799999999997,3598.69000000000005,161.169000000000011,71,,,,,,,312763,69591,,,10022,178723,335200,7872202,1809,4513,,,,,2925384,12651906,,,6539901,40513975,,,155700,30197,19525,393262,4430893,25653272,1111826,1544507,2730932,3783251,,,14044187,80220017,225983,98129,,,4480141,25438372,151082,1977301,1,278,,,1,200,8618226,59394094,27096,14559,0,30,111183154,2881289902
1,Y,Y,71.0799999999999983,苹果,01,07,350624,656.976999999999975,2979.31800000000021,111.409000000000006,44,,,47,210,,,,,,,377,2261,236601,10152241,39,554,,,273,868,2373708,9665749,,,110407,933472,,,,,1032913,727140,10444045,232828661,5291914,51944176,864411,14503685,1,419,20006545,206047626,21167,1561,,,15035033,108976851,2822430,135694281,3991,424136,,,9744,764958,11271329,184094201,887733,2054991,,,161041046,6904985228
1,Y,Y,97.4899999999999949,欧珀,01,07,350625,659.519999999999982,1363.05999999999995,72.6599999999999966,50,,,,,,,,,,,,,120062,652,,,,,,,25200,761613,,,33474,3507,,,24000,645800,2539,1455,72818,24059,,,,,,,14467342,22313692,,,,,1711206,222222,109000,8644442,,,,,24000,376552,100488,81980,18000,1410,,,11138490,368420227
1,Y,Y,36.2999999999999972,苹果,02,07,350823,650.009999999999991,4066.40599999999995,36.5730000000000004,96,,,,,,,1127,1000,,,,,44560,824318,,,,,,,256332,1723322,,,297,1680,,,,,13000,5169383,3356748,212072648,2186118,66174840,569329,4929646,,,983770,33231974,134,978,,,7449042,16212326,90086,1361791,,,,,2,324,1882163,25442338,129916,103921,,,29823191,4949342981
1,Y,Y,32.75,苹果,01,06,350583,1570.29899999999998,9723.19399999999951,29.463000000000001,67,,,,,,,1182934,37070517,,,,,1518351,111212015,,,,,,,5553162,33160911,,,,,,,,,163925,5395793,3993816,252527406,40900,2759323,5563578,100217454,59000,35139,6157922,110662560,10587,24428,,,758918,13472273,109668,292096,9,247,,,51000,139396,3198257,30548538,,,,,18817148,338050535
1,Y,Y,133,红米,01,08,361027,1094.06600000000003,2649.86900000000014,212.443999999999988,198,,,,,,,478279,16156473,,,,,1157353,1377100,220624,4947825,,,,,311986,12101419,,,216725454,291354429,,,222112,1020359,692010,59696717,1838037220,3755590414,2015398,17132713,1530389,19172612,,,603539653,194458030,253424,67178,61,7196,52354869,154528866,12194760,102802751,8599,5683,,,17780,2728931,6880857,65288244,370163,3042621,26036,751203,794552256,36156410177
1,Y,Y,10,华为,02,06,350821,,,,,,,,,,,,,,,,,162,1547,,,,,,,,,,,,,,,,,43000,345941,129,2152,,,103,722,,,2276,291661,,,,,75,191,110394,504451,,,,,,,221695,134553,6,120,,,7762898,645170384
1,Y,Y,96.2000000000000028,红米,01,07,350582,1904.53199999999993,2401.45600000000013,60.3419999999999987,79,,,,,,,625074692,1041305899,,,4075,4440,332401,74759,90588,13812,,,,,4650391,54665044,,,258081534,98854247,,,1171379,153931,12391530,72374590,27141703,772363305,2682515,157035023,7536945,52017886,,,386646610,501666205,817759,239326,,,16912234,37586841,10838020,18361406,1003,567,,,3993161,11013350,33825947,172959086,79727911,1349363871,1,176,149592641,2866331229
1,Y,Y,102.299999999999997,苹果,01,06,352228,485.338999999999999,2700.875,194.304000000000002,56,,,,,,,135,156,,,,,138406,14197535,,,,,,,4790330,55009934,5000,129838,1863,4812,,,3124,17892,43583,20490437,3653055,321577169,1199627,16743014,623050,26600320,,,3716657,25645616,18042,39996,,,21315970,22347603,98991,5515669,,,,,,,5869371,228879456,30028,3503,227524,14307031,134250190,24041233839
1,Y,Y,59,欧珀,01,06,522122,1704,6105.34799999999996,99.4849999999999994,66,,,3042,746,,,543626,53608,,,3,502,706726,137672111,1325096,731271,,,,,13550453,49683031,,,497008,13234684,,,147420,136364,33596,780967,112160330,2089669675,263813271,303709652,10556512,163852706,,,37310050,252472997,392532,161891,7,156,55843810,71939695,9599088,17796369,455977,28189158,,,758,144695,22677700,326692221,366278,440614,172055,145832,781863729,50362211428
1,Y,Y,49,苹果,02,05,350823,1063.53600000000006,8631.19599999999991,37.1610000000000014,56,,,,,,,124312,22701703,,,,,139,910,38,276,,,,,256678,21006176,,,2378,2683014,,,,,2133150,30647923,12367855,562822545,1785126,49160575,2052242,15136741,,,23690765,881242458,,,,,8589602,27821912,381010,883248,,,,,,,3581776,175328238,71164,1625092,,,50923413,4948900970
1,Y,Y,0,红米,01,05,350624,529.83299999999997,1830.82600000000002,58.8620000000000019,138,,,,,,,,,,,,,,,,,,,,,,,,,6272,45462,,,,,,,,,,,,,,,6801,16584,,,,,,,827,13584,,,,,,,340,1842,,,,,5308,50960
1,Y,Y,56,华为,02,05,412722,1494.51800000000003,11016.8040000000001,30.2680000000000007,56,,,,,,,146023,9523079,,,,,458246,1630348,733243,1025559,,,,,33350530,1246329061,,,120430,269547,,,123047836,4240604,2601624,83119790,22541411,443318105,18627975,870160262,8567585,105242511,291000,1282547,169800070,5864822641,4176123,56040093,2762,402055,70480943,57119033,54929312,27261160,14844,704,,,,,12263271,159675300,781266,85514245,,,601533748,40459674423
1,Y,Y,34.0799999999999983,苹果,02,07,350622,1213.7170000000001,5378.54299999999967,52.2830000000000013,46,,,,,,,54,276,,,,,1414,31431,,,,,,,5422778,51894734,,,2000,756,,,,,351528,1763341,9335304,153822032,35314,1115088,117366,85827,,,2215755,4070238,221161,158015,,,4162079,23505303,117825,41633852,116609,1287,,,1,227,3941463,42333798,952222,9349442,,,91780174,4285250306
1,Y,Y,90.9000000000000057,苹果,01,08,350822,492.819000000000017,2320.63099999999986,197.281000000000006,160,,,,,,,15677,10932,,,,,1382064,103409,78000,1682151,,,,,107455,98680,,,116387,105027,,,188,1807,46702,312103,115096772,692395336,604448953,466185746,43658,40214,,,1238353,8610776,2438,16613,,,13527026,37739627,894640,13117053,,,,,,,9146063,167493411,19054,370488,50490,1418685,230547740,16979028323
1,Y,Y,5,苹果,02,06,220102,1082.31799999999998,9982.95499999999993,176.727000000000004,22,,,,,,,,,,,,,,,,,,,,,,,,,51,9273,,,,,3,746,,,,,,,,,,,,,,,,,,,,,,,,,1,1896,,,,,5848,8272
1,Y,Y,215.099999999999994,苹果,01,07,362330,968.482999999999947,2007.50500000000011,109.257999999999996,333,,,,,,,1440,3720,,,160,276,355865,4958488,56,1242,,,,,4977906,15375432,,,2623615,952299,,,22071,52955,2029342,3288486,22954471,263482074,622184865,793329132,3693363,35048466,,,15385219,130698447,126129,25290,,,93234315,95070493,607359,3194464,169732,5490383,,,1652,15418,45082055,452013440,384070,16306842,50074,1073926,733112306,52901303529
1,Y,Y,45.4799999999999969,小米,01,09,370125,13182,4355,1,1,,,,,,,,,,,,,,,,,,,,,2,688,,,6429364,3760009,,,,,30520,23692,,,,,,,,,964122,486627,778310,1345122,,,,,33000,18495,,,,,,,389662,71623,,,,,964349,4758545
1,Y,Y,8,苹果,01,09,452123,1456.83699999999999,8039.22699999999986,158.369,141,,,,,,,,,,,,,,,,,,,,,7008,41903,,,30000,225260,,,,,,,2,2152,,,,,,,3850,11112,,,,,,,,,,,,,,,3662,58781,,,,,28318,63491
1,Y,Y,49,欧珀,01,07,522131,,,,,,,,,,,,,,,,,15846,3105,4704,272,,,,,,,,,522,13128,,,23295531,244806,13591,1056542,248876,183103,,,,,,,5055685,5573158,14142564,39294892,,,45614,105117,26601055,10933105,,,,,,,245901,201362,32012,1236,,,3250151,4748042
1,Y,Y,18.1000000000000014,苹果,01,06,350627,1188.57099999999991,21043.5709999999999,1331.57099999999991,7,,,,,,,,,,,,,,,,,,,,,,,,,8000,10821,,,,,16731,61529,6979,4243,55267,13696,71,216,,,42767,224934,,,,,430000,89235,93,4419,,,,,,,383,13352,,,,,1391053,110374707
1,Y,Y,62.1000000000000014,维沃,01,08,511023,1062.95000000000005,6915.29500000000007,34.5039999999999978,139,,,,,,,,,,,,,13,144,,,,,,,311,124016,,,537,1104,,,,,,,294641,2325753,,,77000,98770,,,41154,479131,200318,144024,,,101000,8715,63597,129084,,,,,,,256381,663706,0,40,,,1553975,78994864
1,Y,Y,66,苹果,02,06,350322,336.317000000000007,1168.07300000000009,49.8290000000000006,41,,,,,,,697209,13793493,,,232,750,300854,328027,1661509,1723643,,,,,1537609,5032562,,,107526,18613,,,,,110484,2025838,51395434,1451031593,3802209,41997352,3317713,28894712,394963,114882,83235923,2687762950,663886,854187,,,24690528,72776905,519593,560442,1255045,37038784,,,1,280,11894208,112640884,563382,5105853,,,180453593,6502712331
1,Y,Y,58.009999999999998,华为,01,07,412727,2047.37899999999991,34761.9660000000003,70.828000000000003,29,,,,,,,352494,833873,,,55311,6293,55795,258560,,,,,,,1193336,16205380,,,80720,5390340,,,95222,215300,1718653,5572608,30916514,721074050,852779,6000437,6839639,69455791,,,1024554,18553881,275312,272140,,,96803863,49856723,3774467,6006151,139146,1206243,,,96404,7722,2595507,30167090,81007,5566849,,,519339225,37566970326
1,Y,Y,156.460000000000008,苹果,01,08,362425,1234.11300000000006,3552.23799999999983,393.16500000000002,248,,,,,,,875454,14888178,,,1,258,466700,165198,46782,5847,,,,,1070750,6554853,,,294239,86953,,,1879800,436489665,3939909,3091380,168052919,1720706391,23505327,260666276,7080788,93560141,,,25093397,431917285,3289,21995,,,26355832,105275963,4704247,27139429,979,958,,,632,5144,42230531,306235953,790329,444602,0,1228,724014510,32183850356
1,Y,Y,33.6400000000000006,苹果,01,06,330327,705.476999999999975,14173.4320000000007,191.635999999999996,44,,,,,,,132240,878204,,,,,6942606,149303769,26,2646,,,,,11424284,604675762,,,155710,398704,,,,,1913660,1358053,47705589,1400356023,15319142,76156259,8165012,84219677,,,15208115,52909797,935,9626,,,99599473,637666463,7139367,197883181,,,,,76905,63519550,3379703,45310602,1769639,1949831,774,14454,129601250,7604181473
1,Y,Y,31,魅族,01,08,350425,625.726999999999975,4069,159.727000000000004,11,,,,,,,,,,,,,45456,14808,,,,,20,111,293793,908906,,,3562151,3591152,,,14920109,259151,38078693,80389715,401844,491283,1134334,104700,56460,46235350,,,30761415,498058397,2554,262032,,,1021692,4605655,4934859,10999255,58,283,,,3000,180,1783358,17860354,5002,304,,,354836074,11753332650
1,Y,Y,78.7000000000000028,苹果,01,05,350524,1692.21399999999994,3997.47400000000016,140.179000000000002,196,,,,,,,49,156,,,,,330912,290657,23175,1335,,,,,1010709,3580354,,,183919,82278,,,,,100603671,2168329815,4110821,76602355,658407173,792229567,16055479,57131733,,,8805341,55306359,40050,335180,,,158028012,237513819,63430897,180792936,,,,,,,14947057,229257498,52497,3409532,,,489052430,40020012956
1,Y,Y,44.7000000000000028,华为,01,05,520201,932.75,2812.0630000000001,14.3439999999999994,32,,,,,,,252,9098,,,15,2904,754078,559269,68095,86161,,,,,3475324,21468412,,,18169,65986,,,104470,25947,200577,1298488,1479272,51235027,339370,257019,827543,23415829,,,4984362,55180815,2093,29406,,,4670496,27859312,3397671,5117294,160180,10107303,,,85,392,5272419,91636287,104024,27525,,,234141435,16178125851
1,Y,Y,22.1000000000000014,华为,01,08,350322,209,3003,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Y,Y,80.7600000000000051,苹果,02,05,522401,542.225000000000023,5195.625,720.424999999999955,40,,,,,,,284438,3610083,,,3463,9777,742343,4886819,,,,,,,945712,28620668,,,92087,56653,,,653421,7851138,46508,607153,16632047,529113068,190650,18549607,1077859,7480554,,,2804282,19044769,267262,874762,,,6261433,21542626,333466,5034000,2,241,,,,,2308547,17637940,91713,204822,35295,350279,83208693,4559237328
1,Y,Y,38,华为,02,12,432823,308.666999999999973,1915.85200000000009,235.056000000000012,54,,,,,,,,,,,,,172,1835,,,,,,,1410,241988,,,860,2296,,,,,686,41580,5492,1373569,157,1248,,,,,73449,509802,,,,,749794,933611,0,720,,,,,,,,,,,,,10318182,861853135
1,N,Y,96.4000000000000057,荣耀,01,08,352225,1933.90599999999995,8013.34400000000005,95.5310000000000059,64,,,,,,,2055,982,,,93927,26394,6541,276892,61000,6519,,,,,60650,25550,,,16874,27996,,,6709997,4293752,4151135,4867875,4399006,11722895,378840,44939,258785,31037,,,4893964,64378016,654109,1150585,1000,336,34098627,30184293,9780655,28846402,1710190,71991816,,,1,229,28740897,386497032,302822,292237,,,236504579,12630112781
1,Y,Y,10.0999999999999996,荣耀,01,07,420922,788.317000000000007,5248.77800000000025,137.062999999999988,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,3508,,,,,,,,,,,,,,,,,,,,,1421,233069
1,Y,Y,129.599999999999994,苹果,01,07,342622,1198.10100000000011,8087.6260000000002,106,99,,,,,,,13000,7225347,,,,,60453,920703,5023339,67852334,,,,,20490359,81498120,,,66703,6611,,,15451,13044,194484,791625,23399848,596801412,4139072,9635906,31848090,162323436,,,4910885,32895454,122604,240095,,,10732012,11749910,7528380,100883906,185,4820,,,368752,15214768,12564183,185433736,76914,1573563,,,105652985,9531537707
1,Y,Y,81.4000000000000057,苹果,01,06,350582,602.061000000000035,2397.51000000000022,78.6119999999999948,98,,,,,,,1943350,123691451,,,,,14138,63354,,,,,,,1231502,7591548,,,824297,77823791,,,59,357,387,1057,1051858,39716660,745726,9360525,1165192,46538776,,,1452505,62886287,5,921,247,585323,17279728,20425979,1387862,1920680,,,,,,,7777299,84969529,102,1951,,,109798354,7196235762
1,Y,Y,29,欧珀,02,06,469003,1132.78899999999999,10399.0390000000007,241.170999999999992,76,,,,,,,,,,,,,32995,6657,,,,,,,1099814,1911783,,,17462,8228,,,,,110239,1293292,177,1957,83622,3376961,137701,844646,,,13911831,32675686,,,,,599964,9061949,428672,989739,,,,,,,21915012,477711611,16000,29188,,,6798861,103653245
1,Y,Y,46.2000000000000028,苹果,01,06,350723,1323.971,6730.42900000000009,43.070999999999998,70,,,,,,,2376557,90433987,,,,,3099368,2544079,28026,273248,,,,,6885516,61465161,,,55612,317421,,,,,803374,3035620,9629321,564436483,2629343,99293289,4199975,92630213,,,4238524,86511865,108981,86061,,,12336848,170084771,4791215,45347143,1722,4326127,,,,,3720532,77889299,274369,9014351,,,67789925,5086609608
1,Y,Y,13,小米,01,08,513001,1372.97399999999993,14751.5380000000005,42.615000000000002,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,604,,,,,,,2000,2128,,,,,,,,,,,,,,,,,,,,,7000,844
1,Y,Y,84.6899999999999977,HONOR,01,07,410527,1718.16499999999996,13345.8019999999997,32.3410000000000011,91,,,,,,,9415,327712,,,78522,8387,638043,200307,,,,,174,544,602796,3327385,,,2706973,627904,,,24083113,75990798,6865467,725055855,4288025,37335454,239992,318198,298627,5887140,31,272,2648101,25167335,76330,785707,,,6918224,19175174,1612825,3588226,1215615,1063539,,,3,680,2587498,9194673,29010,9251,,,371829835,21562156950
1,Y,Y,50.1000000000000014,苹果,02,05,412727,595.908000000000015,2189.01499999999987,23.7850000000000001,65,,,,,,,591088,9177207,,,,,863215,12035759,67000,908,,,,,1282527,4479136,,,59166,630390,,,1952,5292,2438631,20810060,9950303,435032864,1338801,10228535,480971,11913831,,,5695619,168038850,,,,,625810,22554682,11770,22767,51,711,69810,17828,39,686,8318435,143386582,649656,12973830,,,58246096,2121164052
1,Y,Y,87.5999999999999943,苹果,02,06,350825,879.541000000000054,11731.0949999999993,1663.56799999999998,74,,,,,,,151457,2757315,,,,,954843,11857803,,,,,,,19265705,118830945,,,86626,484817,,,7040,25443,19359115,960272771,17947731,392739805,4638064,81712931,23186500,133194046,,,73505845,1198357015,36060,52208,,,19035166,67866358,1547231,1277887,19572,1360,493,9853,485001,2760443,11250142,72123595,472857,3566354,9000,138827,185165807,41298307712
1,Y,Y,39,苹果,02,05,350924,1207.61500000000001,26764.5380000000005,39.2310000000000016,13,,,,,,,255,1264,,,,,163016,52004,,,,,,,21534118,156497640,,,884765,5243131,,,,,14138,711993,19638491,480918998,3674760,22667387,5943176,50521170,,,620374,10163720,1002,4571,,,8830733,216251513,273750,126191,,,,,,,1122804,10964160,10844,239229,,,105979909,13238271079
